FID,longitude,latitude,cell_num,cell_area,gpcp_cid,CID,BASIN,AREA,ntsctarea,area_frc
2329,76.750000000000000,23.750000000000000,43710,2822.953369140000200,23837.000000000000000,461911,21,771.341225594999970,549.545305415000030,0.712454212455000
2330,76.750000000000000,23.750000000000000,43710,2822.953369140000200,23837.000000000000000,461912,21,771.341225594999970,771.341225594999970,1.000000000000000
2331,76.750000000000000,23.750000000000000,43710,2822.953369140000200,23837.000000000000000,461913,21,771.341225594999970,91.826336380499995,0.119047619048000
2332,76.750000000000000,23.750000000000000,43710,2822.953369140000200,23837.000000000000000,463229,21,769.894934641999950,105.754798715000010,0.137362637363000
2333,76.750000000000000,23.750000000000000,43710,2822.953369140000200,23837.000000000000000,463230,21,769.894934641999950,769.894934641999950,1.000000000000000
2334,76.750000000000000,23.750000000000000,43710,2822.953369140000200,23837.000000000000000,463231,21,769.894934641999950,531.594121537999970,0.690476190476000
2335,77.250000000000000,23.750000000000000,43711,2822.953369140000200,23838.000000000000000,461913,21,771.341225594999970,679.514889215000040,0.880952380953000
2336,77.250000000000000,23.750000000000000,43711,2822.953369140000200,23838.000000000000000,461914,21,771.341225595999960,733.197978175999990,0.950549450549000
2337,77.250000000000000,23.750000000000000,43711,2822.953369140000200,23838.000000000000000,463231,21,769.894934641999950,238.300813103000000,0.309523809523000
2338,77.250000000000000,23.750000000000000,43711,2822.953369140000200,23838.000000000000000,463232,21,769.894934641999950,769.894934641999950,1.000000000000000
2339,77.250000000000000,23.750000000000000,43711,2822.953369140000200,23838.000000000000000,463233,21,769.894934641999950,401.868235115000000,0.521978021978000
2340,77.750000000000000,23.750000000000000,43712,2822.953369140000200,23838.000000000000000,461914,21,771.341225595999960,38.143247419900000,0.049450549451000
2341,77.750000000000000,23.750000000000000,43712,2822.953369140000200,23838.000000000000000,461915,21,771.341225594999970,771.341225594999970,1.000000000000000
2342,77.750000000000000,23.750000000000000,43712,2822.953369140000200,23838.000000000000000,461916,21,771.341225594999970,603.228394375999980,0.782051282052000
2343,77.750000000000000,23.750000000000000,43712,2822.953369140000200,23838.000000000000000,463233,21,769.894934641999950,368.026699527000010,0.478021978022000
2344,77.750000000000000,23.750000000000000,43712,2822.953369140000200,23838.000000000000000,463234,21,769.894934641999950,769.894934641999950,1.000000000000000
2345,77.750000000000000,23.750000000000000,43712,2822.953369140000200,23838.000000000000000,463235,21,769.894934641999950,269.322220726000010,0.349816849816000
2346,78.250000000000000,23.750000000000000,43713,2822.953369140000200,23839.000000000000000,461916,21,771.341225594999970,168.112831220000000,0.217948717949000
2347,78.250000000000000,23.750000000000000,43713,2822.953369140000200,23839.000000000000000,461917,21,771.341225594999970,771.341225594999970,1.000000000000000
2348,78.250000000000000,23.750000000000000,43713,2822.953369140000200,23839.000000000000000,461918,21,771.341225594999970,473.258810575999970,0.613553113554000
2349,78.250000000000000,23.750000000000000,43713,2822.953369140000200,23839.000000000000000,463235,21,769.894934641999950,500.572713916000000,0.650183150184000
2350,78.250000000000000,23.750000000000000,43713,2822.953369140000200,23839.000000000000000,463236,21,769.894934641999950,769.894934641999950,1.000000000000000
2351,78.250000000000000,23.750000000000000,43713,2822.953369140000200,23839.000000000000000,463237,21,769.894934641999950,136.776206338000010,0.177655677656000
2352,78.750000000000000,23.750000000000000,43714,2822.953369140000200,23839.000000000000000,461918,21,771.341225594999970,295.256989283999990,0.382783882783000
2353,78.750000000000000,23.750000000000000,43714,2822.953369140000200,23839.000000000000000,461919,21,771.341225594999970,768.515799861000000,0.996336996338000
2354,78.750000000000000,23.750000000000000,43714,2822.953369140000200,23839.000000000000000,461920,21,771.341225594999970,346.114652510999970,0.448717948718000
2355,78.750000000000000,23.750000000000000,43714,2822.953369140000200,23839.000000000000000,463237,21,769.894934641999950,633.118728304000000,0.822344322344000
2356,78.750000000000000,23.750000000000000,43714,2822.953369140000200,23839.000000000000000,463238,21,769.894934641999950,769.894934641999950,1.000000000000000
2357,78.750000000000000,23.750000000000000,43714,2822.953369140000200,23839.000000000000000,463239,21,769.894934641999950,7.050319914250000,0.009157509157440
2358,79.250000000000000,23.750000000000000,43715,2822.953369140000200,23840.000000000000000,461920,21,771.341225594999970,425.226573084999980,0.551282051283000
2359,79.250000000000000,23.750000000000000,43715,2822.953369140000200,23840.000000000000000,461921,21,771.341225594999970,771.341225594999970,1.000000000000000
2360,79.250000000000000,23.750000000000000,43715,2822.953369140000200,23840.000000000000000,461922,21,771.341225594999970,216.145068710999990,0.280219780220000
2361,79.250000000000000,23.750000000000000,43715,2822.953369140000200,23840.000000000000000,463239,21,769.894934641999950,762.844614728000010,0.990842490843000
2362,79.250000000000000,23.750000000000000,43715,2822.953369140000200,23840.000000000000000,463240,21,769.894934641999950,644.399240168000010,0.836996336997000
2363,79.750000000000000,23.750000000000000,43716,2822.953369140000200,23840.000000000000000,461922,21,771.341225594999970,555.196156883999950,0.719780219780000
2364,79.750000000000000,23.750000000000000,43716,2822.953369140000200,23840.000000000000000,461923,21,771.341225594999970,771.341225594999970,1.000000000000000
2365,79.750000000000000,23.750000000000000,43716,2822.953369140000200,23840.000000000000000,461924,21,771.341225594999970,86.175484910999998,0.111721611722000
2366,79.750000000000000,23.750000000000000,43716,2822.953369140000200,23840.000000000000000,463240,21,769.894934641999950,125.495694474000000,0.163003663003000
2367,79.750000000000000,23.750000000000000,43716,2822.953369140000200,23840.000000000000000,463241,21,769.894934641999950,769.894934641999950,1.000000000000000
2368,79.750000000000000,23.750000000000000,43716,2822.953369140000200,23840.000000000000000,463242,21,769.894934641999950,514.673353744000000,0.668498168498000
2369,80.250000000000000,23.750000000000000,43717,2822.953369140000200,23841.000000000000000,461924,21,771.341225594999970,685.165740683999960,0.888278388278000
2370,80.250000000000000,23.750000000000000,43717,2822.953369140000200,23841.000000000000000,461925,21,771.341225594999970,727.547126705999970,0.943223443224000
2371,80.250000000000000,23.750000000000000,43717,2822.953369140000200,23841.000000000000000,463242,21,769.894934641999950,255.221580898000010,0.331501831502000
2372,80.250000000000000,23.750000000000000,43717,2822.953369140000200,23841.000000000000000,463243,21,769.894934641999950,769.894934641999950,1.000000000000000
2373,80.250000000000000,23.750000000000000,43717,2822.953369140000200,23841.000000000000000,463244,21,769.894934641999950,382.127339355000000,0.496336996337000
2374,80.750000000000000,23.750000000000000,43718,2822.953369140000200,23841.000000000000000,461925,21,771.341225594999970,43.794098888999997,0.056776556776400
2375,80.750000000000000,23.750000000000000,43718,2822.953369140000200,23841.000000000000000,461926,21,771.341225594999970,771.341225594999970,1.000000000000000
2376,80.750000000000000,23.750000000000000,43718,2822.953369140000200,23841.000000000000000,461927,21,771.341225595999960,597.577542906999950,0.774725274726000
2377,80.750000000000000,23.750000000000000,43718,2822.953369140000200,23841.000000000000000,463244,21,769.894934641999950,387.767595287000010,0.503663003663000
2378,80.750000000000000,23.750000000000000,43718,2822.953369140000200,23841.000000000000000,463245,21,769.894934641999950,769.894934641999950,1.000000000000000
2379,80.750000000000000,23.750000000000000,43718,2822.953369140000200,23841.000000000000000,463246,21,769.894934641999950,249.581324966000010,0.324175824175000
2380,81.250000000000000,23.750000000000000,43719,2822.953369140000200,23842.000000000000000,461927,21,771.341225595999960,173.763682689000010,0.225274725274000
2381,81.250000000000000,23.750000000000000,43719,2822.953369140000200,23842.000000000000000,461928,21,771.341225594999970,771.341225594999970,1.000000000000000
2382,81.250000000000000,23.750000000000000,43719,2822.953369140000200,23842.000000000000000,461929,21,771.341225594999970,467.607959106000010,0.606227106227000
2383,81.250000000000000,23.750000000000000,43719,2822.953369140000200,23842.000000000000000,463246,21,769.894934641999950,520.313609676000060,0.675824175825000
2384,81.250000000000000,23.750000000000000,43719,2822.953369140000200,23842.000000000000000,463247,21,769.894934641999950,769.894934641999950,1.000000000000000
2385,81.250000000000000,23.750000000000000,43719,2822.953369140000200,23842.000000000000000,463248,21,769.894934641999950,117.035310577999990,0.152014652015000
2386,81.750000000000000,23.750000000000000,43720,2822.953369140000200,23842.000000000000000,461929,21,771.341225594999970,303.733266489000020,0.393772893773000
2387,81.750000000000000,23.750000000000000,43720,2822.953369140000200,23842.000000000000000,461930,21,771.341225594999970,771.341225594999970,1.000000000000000
2388,81.750000000000000,23.750000000000000,43720,2822.953369140000200,23842.000000000000000,461931,21,771.341225594999970,337.638375306000000,0.437728937729000
2389,81.750000000000000,23.750000000000000,43720,2822.953369140000200,23842.000000000000000,463248,21,769.894934641999950,652.859624063999950,0.847985347985000
2390,81.750000000000000,23.750000000000000,43720,2822.953369140000200,23842.000000000000000,463249,21,769.894934641999950,757.204358795999950,0.983516483516000
2391,82.250000000000000,23.750000000000000,43721,2822.953369140000200,23843.000000000000000,461931,21,771.341225594999970,433.702850289000030,0.562271062271000
2392,82.250000000000000,23.750000000000000,43721,2822.953369140000200,23843.000000000000000,461932,21,771.341225595999960,771.341225595999960,1.000000000000000
2393,82.250000000000000,23.750000000000000,43721,2822.953369140000200,23843.000000000000000,463249,21,769.894934641999950,12.690575846000000,0.016483516483800
2394,82.250000000000000,23.750000000000000,43721,2822.953369140000200,23843.000000000000000,463250,21,769.894934641999950,769.894934641999950,1.000000000000000
2395,82.250000000000000,23.750000000000000,43721,2822.953369140000200,23843.000000000000000,463251,21,769.894934641999950,624.658344406999960,0.811355311355000
2396,82.750000000000000,23.750000000000000,43722,2822.953369140000200,23843.000000000000000,461935,21,771.341225594999970,80.524633441299997,0.104395604396000
2397,82.750000000000000,23.750000000000000,43722,2822.953369140000200,23843.000000000000000,463251,21,769.894934641999950,145.236590234000000,0.188644688644000
2398,83.250000000000000,23.750000000000000,43723,2822.953369140000200,23844.000000000000000,461935,21,771.341225594999970,690.816592153999980,0.895604395605000
2399,83.250000000000000,23.750000000000000,43723,2822.953369140000200,23844.000000000000000,461936,21,771.341225594999970,721.896275237000050,0.935897435898000
2400,83.250000000000000,23.750000000000000,43723,2822.953369140000200,23844.000000000000000,463254,21,769.894934641999950,769.894934641999950,1.000000000000000
2401,83.250000000000000,23.750000000000000,43723,2822.953369140000200,23844.000000000000000,463255,21,769.894934641999950,362.386443595000000,0.470695970696000
2402,83.750000000000000,23.750000000000000,43724,2822.953369140000200,23844.000000000000000,461936,21,771.341225594999970,49.444950358600003,0.064102564102500
2403,83.750000000000000,23.750000000000000,43724,2822.953369140000200,23844.000000000000000,461937,21,771.341225594999970,771.341225594999970,1.000000000000000
2404,83.750000000000000,23.750000000000000,43724,2822.953369140000200,23844.000000000000000,461938,21,771.341225594999970,591.926691437000040,0.767399267400000
2405,83.750000000000000,23.750000000000000,43724,2822.953369140000200,23844.000000000000000,463255,21,769.894934641999950,407.508491047000010,0.529304029304000
2406,83.750000000000000,23.750000000000000,43724,2822.953369140000200,23844.000000000000000,463256,21,769.894934641999950,769.894934641999950,1.000000000000000
2407,83.750000000000000,23.750000000000000,43724,2822.953369140000200,23844.000000000000000,463257,21,769.894934641999950,229.840429206000010,0.298534798534000
2408,84.250000000000000,23.750000000000000,43725,2822.953369140000200,23845.000000000000000,461938,21,771.341225594999970,179.414534158000010,0.232600732600000
