FID,WGHM_BASIN,PAPA_BASIN,EAG_CNUM,WGHM_CNUM,EAG_AREA,INTCT_AREA,AREA_FRC
2212,21,21,471129,42893,772.061973139999960,2.787227339760000,0.003610108303130
2213,21,21,471125,42891,772.061973139999960,2.787227339760000,0.003610108303130
2214,21,21,471126,42891,772.061973139999960,2.787227339760000,0.003610108303130
2215,21,21,471122,42890,772.061973139999960,2.787227339730000,0.003610108303090
2216,21,21,471123,42890,772.061973139999960,2.787227339730000,0.003610108303090
2217,21,21,468509,43162,772.360013912000000,2.798405847600000,0.003623188405920
2218,21,21,468510,43162,772.360013912000000,2.798405847600000,0.003623188405920
2219,21,21,464576,43444,771.248900624000040,2.814777009690000,0.003649635036640
2220,21,21,464577,43444,771.248900624000040,2.814777009690000,0.003649635036640
2221,21,21,473714,42596,771.682996982999950,2.775838118520000,0.003597122302000
2222,21,21,473715,42596,771.682996982999950,2.775838118520000,0.003597122302000
2223,21,21,473709,42594,771.682996982999950,2.775838118520000,0.003597122302000
2224,21,21,473710,42594,771.682996982999950,2.775838118520000,0.003597122302000
2225,21,21,477580,42003,772.341010356999960,2.758360751390000,0.003571428571580
2226,21,21,477581,42003,772.341010356999960,2.758360751390000,0.003571428571580
2227,21,21,471111,42884,772.061973139999960,2.787227339790000,0.003610108303160
2228,21,21,471112,42884,772.061973139999960,2.787227339790000,0.003610108303160
2229,21,21,471108,42882,772.061973139999960,2.787227339760000,0.003610108303130
2230,21,21,471109,42882,772.061973139999960,2.787227339760000,0.003610108303130
2231,21,21,471104,42880,772.061973139999960,2.787227339760000,0.003610108303130
2232,21,21,471105,42880,772.061973139999960,2.787227339760000,0.003610108303130
2233,21,21,473700,42589,771.682996982999950,2.775838118790000,0.003597122302350
2234,21,21,473701,42589,771.682996982999950,2.775838118790000,0.003597122302350
2235,21,21,473696,42586,771.682996982999950,2.775838118520000,0.003597122302000
2236,21,21,473697,42586,771.682996982999950,2.775838118520000,0.003597122302000
2237,21,21,471097,42876,772.061973139999960,2.787227340050000,0.003610108303500
2238,21,21,471098,42876,772.061973139999960,2.787227340050000,0.003610108303500
2239,21,21,468489,43151,772.360013912000000,2.798405847710000,0.003623188406060
2240,21,21,468490,43151,772.360013912000000,2.798405847710000,0.003623188406060
2241,21,21,471094,42874,772.061973139999960,2.787227339730000,0.003610108303090
2242,21,21,471095,42874,772.061973139999960,2.787227339730000,0.003610108303090
2243,21,21,459268,43991,771.354297155000040,2.835861386500000,0.003676470588110
2244,21,21,459269,43991,771.354297155000040,2.835861386500000,0.003676470588110
2245,21,21,468486,43150,772.360013912000000,2.798405847380000,0.003623188405630
2246,21,21,468487,43150,772.360013912000000,2.798405847380000,0.003623188405630
2247,21,21,473691,42584,771.682996982999950,2.775838118520000,0.003597122302000
2248,21,21,473692,42584,771.682996982999950,2.775838118520000,0.003597122302000
2249,21,21,468483,43148,772.360013912000000,2.798405847630000,0.003623188405960
2250,21,21,468484,43148,772.360013912000000,2.798405847630000,0.003623188405960
2251,21,21,477573,41999,772.341010356999960,2.758360751210000,0.003571428571340
2252,21,21,477574,41999,772.341010356999960,2.758360751210000,0.003571428571340
2253,21,21,477570,41998,772.341010356999960,2.758360751420000,0.003571428571620
2254,21,21,477571,41998,772.341010356999960,2.758360751420000,0.003571428571620
2255,21,21,477566,41995,772.341010356999960,2.758360751450000,0.003571428571660
2256,21,21,477567,41995,772.341010356999960,2.758360751450000,0.003571428571660
2257,21,21,471091,42872,772.061973139999960,2.787227339730000,0.003610108303090
2258,21,21,471092,42872,772.061973139999960,2.787227339730000,0.003610108303090
2259,21,21,473687,42581,771.682996982999950,2.775838118550000,0.003597122302040
2260,21,21,473688,42581,771.682996982999950,2.775838118550000,0.003597122302040
2261,21,21,473682,42579,771.682996982999950,2.775838118520000,0.003597122302000
2262,21,21,473683,42579,771.682996982999950,2.775838118520000,0.003597122302000
2263,21,21,471087,42870,772.061973139999960,2.787227339760000,0.003610108303130
2264,21,21,471088,42870,772.061973139999960,2.787227339760000,0.003610108303130
2265,21,21,468477,43145,772.360013912000000,2.798405847650000,0.003623188405980
2266,21,21,468478,43145,772.360013912000000,2.798405847650000,0.003623188405980
2267,21,21,471084,42869,772.061973139999960,2.787227339760000,0.003610108303130
2268,21,21,471085,42869,772.061973139999960,2.787227339760000,0.003610108303130
2269,21,21,468475,43144,772.360013912000000,2.798405847650000,0.003623188405980
2270,21,21,468476,43144,772.360013912000000,2.798405847650000,0.003623188405980
2271,21,21,477559,41992,772.341010356999960,2.758360751210000,0.003571428571340
2272,21,21,477560,41992,772.341010356999960,2.758360751210000,0.003571428571340
2273,21,21,471080,42866,772.061973139999960,2.787227339970000,0.003610108303400
2274,21,21,471081,42866,772.061973139999960,2.787227339970000,0.003610108303400
2275,21,21,468472,43142,772.360013912000000,2.798405847380000,0.003623188405630
2276,21,21,468473,43142,772.360013912000000,2.798405847380000,0.003623188405630
2277,21,21,468469,43140,772.360013912000000,2.798405847650000,0.003623188405980
2278,21,21,468470,43140,772.360013912000000,2.798405847650000,0.003623188405980
2279,21,21,477562,41993,772.341010356999960,2.758360751420000,0.003571428571620
2280,21,21,477563,41993,772.341010356999960,2.758360751420000,0.003571428571620
2281,21,21,468480,43146,772.360013912000000,2.798405847410000,0.003623188405670
2282,21,21,468481,43146,772.360013912000000,2.798405847410000,0.003623188405670
2283,21,21,480135,41693,771.751853030000010,2.746447875430000,0.003558718861050
2284,21,21,480136,41693,771.751853030000010,2.746447875430000,0.003558718861050
2285,21,21,483972,41393,772.077339630999970,2.728188479430000,0.003533568904810
2286,21,21,483973,41393,772.077339630999970,2.728188479430000,0.003533568904810
2287,21,21,483967,41390,772.077339630999970,2.728188479140000,0.003533568904440
2288,21,21,483968,41390,772.077339630999970,2.728188479140000,0.003533568904440
2289,21,21,480141,41696,771.751853030000010,2.746447875430000,0.003558718861050
2290,21,21,480142,41696,771.751853030000010,2.746447875430000,0.003558718861050
2291,21,21,491561,40453,772.108908277999940,2.690274941620000,0.003484320557340
2292,21,21,491562,40453,772.108908277999940,2.690274941620000,0.003484320557340
2293,21,21,471101,42878,772.061973139999960,2.787227340030000,0.003610108303470
2294,21,21,471102,42878,772.061973139999960,2.787227340030000,0.003610108303470
2295,21,21,468492,43153,772.360013912000000,2.798405847380000,0.003623188405630
2296,21,21,468493,43153,772.360013912000000,2.798405847380000,0.003623188405630
2297,21,21,461918,43714,771.341225595999960,2.825425734680000,0.003663003662870
2298,21,21,461919,43714,771.341225595999960,2.825425734680000,0.003663003662870
2299,21,21,483977,41396,772.077339630999970,2.728188479200000,0.003533568904510
2300,21,21,483978,41396,772.077339630999970,2.728188479200000,0.003533568904510
2301,21,21,487781,40765,772.197035493000040,2.709463282310000,0.003508771929670
2302,21,21,487782,40765,772.197035493000040,2.709463282310000,0.003508771929670
2303,21,21,492816,40138,772.927596758000050,2.683776377770000,0.003472222222400
2304,21,21,492817,40138,772.927596759000040,2.683776377770000,0.003472222222400
2305,21,21,492818,40139,772.927596758000050,2.683776377770000,0.003472222222400
2306,21,21,492819,40139,772.927596759000040,2.683776377770000,0.003472222222400
2307,21,21,487786,40767,772.197035493000040,2.709463282370000,0.003508771929740
2308,21,21,487787,40767,772.197035493000040,2.709463282370000,0.003508771929740
2309,21,21,492820,40141,772.927596758000050,2.683776377750000,0.003472222222370
2310,21,21,492821,40141,772.927596759000040,2.683776377750000,0.003472222222370
2311,21,21,491568,40457,772.108908277999940,2.690274941620000,0.003484320557340
2312,21,21,491569,40457,772.108908277999940,2.690274941620000,0.003484320557340
2313,21,21,468497,43156,772.360013912000000,2.798405847680000,0.003623188406020
2314,21,21,468498,43156,772.360013912000000,2.798405847680000,0.003623188406020
2315,21,21,468495,43155,772.360013912000000,2.798405847630000,0.003623188405960
2316,21,21,468496,43155,772.360013912000000,2.798405847630000,0.003623188405960
2317,21,21,468500,43157,772.360013912000000,2.798405847410000,0.003623188405670
2318,21,21,468501,43157,772.360013912000000,2.798405847410000,0.003623188405670
2319,21,21,473705,42591,771.682996982999950,2.775838118790000,0.003597122302350
2320,21,21,473706,42591,771.682996982999950,2.775838118790000,0.003597122302350
2321,21,21,477577,42002,772.341010356999960,2.758360751180000,0.003571428571310
2322,21,21,477578,42002,772.341010356999960,2.758360751180000,0.003571428571310
2323,21,21,480146,41699,771.751853030000010,2.746447875720000,0.003558718861430
2324,21,21,480147,41699,771.751853030000010,2.746447875720000,0.003558718861430
2325,21,21,477584,42006,772.341010356999960,2.758360751420000,0.003571428571620
2326,21,21,477585,42006,772.341010356999960,2.758360751420000,0.003571428571620
2327,21,21,483982,41399,772.077339630999970,2.728188479170000,0.003533568904480
2328,21,21,483983,41399,772.077339630999970,2.728188479170000,0.003533568904480
2329,21,21,487791,40770,772.197035493000040,2.709463282340000,0.003508771929710
2330,21,21,487792,40770,772.197035493000040,2.709463282340000,0.003508771929710
2331,21,21,480151,41702,771.751853030000010,2.746447875430000,0.003558718861050
2332,21,21,480152,41702,771.751853030000010,2.746447875430000,0.003558718861050
2333,21,21,480157,41705,771.751853030000010,2.746447875460000,0.003558718861090
2334,21,21,480158,41705,771.751853030000010,2.746447875460000,0.003558718861090
2335,21,21,483987,41402,772.077339630999970,2.728188479170000,0.003533568904480
2336,21,21,483988,41402,772.077339630999970,2.728188479170000,0.003533568904480
2337,21,21,483992,41404,772.077339630999970,2.728188479380000,0.003533568904750
2338,21,21,483993,41404,772.077339630999970,2.728188479380000,0.003533568904750
2339,21,21,477588,42008,772.341010356999960,2.758360751420000,0.003571428571620
2340,21,21,477589,42008,772.341010356999960,2.758360751420000,0.003571428571620
2341,21,21,471115,42886,772.061973139999960,2.787227340000000,0.003610108303440
2342,21,21,471116,42886,772.061973139999960,2.787227340000000,0.003610108303440
2343,21,21,471118,42887,772.061973139999960,2.787227340000000,0.003610108303440
2344,21,21,471119,42887,772.061973139999960,2.787227340000000,0.003610108303440
2345,21,21,468506,43161,772.360013912000000,2.798405847380000,0.003623188405630
2346,21,21,468507,43161,772.360013912000000,2.798405847380000,0.003623188405630
2347,21,21,468503,43159,772.360013912000000,2.798405847650000,0.003623188405980
2348,21,21,468504,43159,772.360013912000000,2.798405847650000,0.003623188405980
2349,21,21,477591,42009,772.341010356999960,2.758360751150000,0.003571428571270
2350,21,21,477592,42009,772.341010356999960,2.758360751150000,0.003571428571270
2351,21,21,483997,41407,772.077339630999970,2.728188479140000,0.003533568904440
2352,21,21,483998,41407,772.077339630999970,2.728188479140000,0.003533568904440
2353,21,21,468512,43164,772.360013912000000,2.798405847380000,0.003623188405630
2354,21,21,468513,43164,772.360013912000000,2.798405847380000,0.003623188405630
2355,21,21,473718,42599,771.682996982999950,2.775838118760000,0.003597122302310
2356,21,21,473719,42599,771.682996982999950,2.775838118760000,0.003597122302310
2357,21,21,480162,41708,771.751853030000010,2.746447875670000,0.003558718861360
2358,21,21,480163,41708,771.751853030000010,2.746447875670000,0.003558718861360
2359,21,21,468515,43166,772.360013912000000,2.798405847650000,0.003623188405980
2360,21,21,468516,43166,772.360013912000000,2.798405847650000,0.003623188405980
2361,21,21,473723,42601,771.682996982999950,2.775838118760000,0.003597122302310
2362,21,21,473724,42601,771.682996982999950,2.775838118760000,0.003597122302310
2363,21,21,477595,42012,772.341010356999960,2.758360751150000,0.003571428571270
2364,21,21,477596,42012,772.341010356999960,2.758360751150000,0.003571428571270
2365,21,21,477598,42013,772.341010356999960,2.758360751390000,0.003571428571580
2366,21,21,477599,42013,772.341010356999960,2.758360751390000,0.003571428571580
2367,21,21,480167,41711,771.751853030000010,2.746447875430000,0.003558718861050
2368,21,21,480168,41711,771.751853030000010,2.746447875430000,0.003558718861050
2369,21,34,480173,41714,771.751853030000010,2.746447875670000,0.003558718861360
2370,21,34,480174,41714,771.751853030000010,2.746447875670000,0.003558718861360
2371,21,21,468517,43167,772.360013912000000,2.798405847630000,0.003623188405960
2372,21,21,468518,43167,772.360013912000000,2.798405847630000,0.003623188405960
2373,21,21,477602,42016,772.341010356999960,2.758360751450000,0.003571428571660
2374,21,34,477603,42016,772.341010356999960,2.758360751450000,0.003571428571660
2375,21,34,477605,42017,772.341010356999960,2.758360751390000,0.003571428571580
2376,21,34,477606,42017,772.341010356999960,2.758360751390000,0.003571428571580
2377,21,21,473727,42604,771.682996982999950,2.775838118550000,0.003597122302040
2378,21,21,473728,42604,771.682996982999950,2.775838118550000,0.003597122302040
2379,34,34,471135,42897,772.061973139999960,2.787227339970000,0.003610108303400
2380,34,34,471136,42897,772.061973139999960,2.787227339970000,0.003610108303400
2381,34,34,473732,42606,771.682996982999950,2.775838118550000,0.003597122302040
2382,34,34,473733,42606,771.682996982999950,2.775838118550000,0.003597122302040
