6972350 28.25 59.25 -99 -99 -99
6972430 30.75 59.75 -99 -99 -99
6972610 34.75 61.25 -99 -99 -99
6972801 34.75 64.75 -99 -99 -99
6973300 26.75 55.75 -99 -99 -99
6974150 23.25 55.25 -99 -99 -99
6975010 38.75 58.25 -99 -99 -99
6975080 34.75 56.25 -99 -99 -99
6975110 41.75 55.25 -99 -99 -99
6975140 36.75 54.25 -99 -99 -99
6975200 46.25 55.25 -99 -99 -99
6975500 44.25 58.25 -99 -99 -99
6976100 52.25 55.75 -99 -99 -99
6976200 50.25 58.75 -99 -99 -99
6976400 55.25 55.25 -99 -99 -99
6976450 56.25 54.75 -99 -99 -99
6977100 44.75 48.75 -99 -99 -99
6978250 40.75 47.75 -99 -99 -99
6978251 40.25 50.25 -99 -99 -99
6978500 43.25 49.75 -99 -99 -99
6979500 29.25 52.25 -99 -99 -99
6979600 31.25 51.25 -99 -99 -99
6980300 31.25 47.75 -99 -99 -99
6980800 35.25 48.25 -99 -99 -99
6980801 30.75 50.25 -99 -99 -99
6980802 33.75 47.25 -99 -99 -99
6981800 29.25 46.75 -99 -99 -99
6983355 39.25 44.75 -99 -99 -99
6985320 42.25 42.25 -99 -99 -99
6990700 48.75 39.75 -99 -99 -99
